id_bdd;customer_id;id_employe;ean;date_achat;id_ticket
WXC4BLLUBMPBPR80PUDL9Q0JG8GUH2EHKDV;CUST-OZA9EJYFNRM9;6fa61d0ecae0b563fef18d36b2039c8e;1019251111102;45518;t_2818
JIZKQCZD6R0S6V1GTP647TJI7F662ODD6OK;CUST-TDHI1VC2D4SH;a7e6deb00de876cafcf64809cd659d0c;142821560430;45518;t_103
00W7UB2DIMNC57B9MISRSCF8M79CFXR5AVU;CUST-XN7ARAA6VBUW;78524bb1fe1d5078c33113ddc6ca8f7b;6734985340850;45518;t_3677
F44ISRWROSTHEAXLT18IK1H531M5G7QCRKV;CUST-WHOFX196HQP6;342281771d02d2096972e38e78e7d6bd;4901899388808;45518;t_2312
W6Z7U1W1GX9UP69U2X4LK9NDQS0K8L1JUGF;CUST-XN7ARAA6VBUW;78524bb1fe1d5078c33113ddc6ca8f7b;8945159252476;45518;t_3677
VOZH8MNI67UCSELBKGM3SM05M07AQBTJLPE;CUST-JMLJVORIRPR2;fa836e3f5faf72d24e079235332169ce;1386179650860;45518;t_4698
43OCDTPT414XY2RDZBITZYG9VXDZD7URXMF;CUST-1KZMSJWJKO3C;9bc5a4ce59447208da2fb2912c4fbff7;6043356196764;45518;t_4210
9GOODDZ2SV7WM5JQKDZBNWGPW8YB9CGGEBZ;CUST-S5SUNF7D5W85;38680e129f45c49322cb12303b7fb655;8737457663443;45518;t_1138
L4UDVLDWSZINJ6U69FJVLFDXGYIYE395KK3;CUST-5CDXK9JPGZJ6;a7e6deb00de876cafcf64809cd659d0c;4374744706398;45518;t_4039
PUDBOVEWLHDWE2BCXUKHSKTO6PLQIV9UIPM;CUST-9DWY03UPA2W0;3084187cfabdb2a7de260f4387241ccc;164607222804;45518;t_4507
MKGS7HB6GB5DK897UIYY73F8STAHH02R7JE;CUST-1I4BHY59QT04;c36c4a024dd3bbe72042482e25923378;6163846323540;45518;t_2027
KQH7EVB0BDBA8ITVSLUT08OF2UC1YZRLS5Y;CUST-1I4BHY59QT04;c36c4a024dd3bbe72042482e25923378;4079972117289;45518;t_2027
ECZKV82ZBLEOOLEPXFY67T1GUYH7W6QBK58;CUST-1I4BHY59QT04;c36c4a024dd3bbe72042482e25923378;3992087648843;45518;t_2027
UIK3SY9CY39XCZW3FGANEMKVX06IBFDNKVK;CUST-BRDIUKUNCDIX;658e6925c1774feb2781a2888c9d4202;1229650589669;45518;t_1435
4ECHC00OYR3HTTIWDFH6ZL6GR1JRXUU1JW8;CUST-BRDIUKUNCDIX;658e6925c1774feb2781a2888c9d4202;2333649301018;45518;t_1435
F629SL7R6KDVLZ1PZSQFIQ05FLQYDIQ4ZV4;CUST-BRDIUKUNCDIX;658e6925c1774feb2781a2888c9d4202;4702895806108;45518;t_1435
JXFWXDLSMB0NRRP5QI36D7XSEJ5KOEXN0NX;CUST-KVIEEIECFZCB;78524bb1fe1d5078c33113ddc6ca8f7b;1703431338835;45518;t_2255
S0Y2NMX1FLGALRHOKI5UEOQ4MLDMLXLWISJ;CUST-KVIEEIECFZCB;78524bb1fe1d5078c33113ddc6ca8f7b;2694926299083;45518;t_2255
4OTX2IOSH02M8PKF97TDSZN97R6CBETNLJ8;CUST-GFHFXID86NKC;9f29007d63c46217deeb64efc81eba9e;6778167156866;45518;t_645
1OM9BFOWPEBJ5ZK8UFHZE4OTW4198NZ5Q2R;CUST-MCO8247PFKMW;37c6a856b2e14217855d808fbc8e56a7;3768815225239;45518;t_4156
1YDVE5QZXHYNHLP1OVB1Y3PUDKM70JZUJ3F;CUST-MCO8247PFKMW;37c6a856b2e14217855d808fbc8e56a7;6318834536919;45518;t_4156
0VLVCZ5WUKMTES14HKMLYV38DUZXSN5WWQJ;CUST-1YZMBBFKV403;23e50fd96a8129e057a79ba0d5575c93;5729058844682;45518;t_3700
VWD5XR7F1MDYOQPJ35HNYGG0Y3OV3FW7TIR;CUST-GFHFXID86NKC;9f29007d63c46217deeb64efc81eba9e;6348023477689;45518;t_645
GH5XCTON9UJPA1BP4VYMIA426L7YBUEUC0P;CUST-6PHAZO91QO9S;528c733809cb51a3634befb260b5d243;8477145236534;45518;t_4301
U8UFGBBBTG8MFHSXR5EEZ5SF8XWCZFHYKHM;CUST-Y7CP1VSAD808;afb0ad3a096ceea09662ee8692cd5711;1584114028127;45518;t_737
KZOEHNF1UQ6YE2ZAQ441R8DCST23IZA0VDG;CUST-4424JN7M0AP9;0859b70a9ca905a870bfccc5f8440ba1;5490314337582;45518;t_2526
4GR77822PQOFDHHUQ0FT8SJ9A7RRJ3P7I8M;CUST-9K4VT24O0BY9;951e47dfa4c5298382d1b7d750b0b6a2;939324651686;45518;t_4532
4VTDXP8PC1FFE64P0TWKPNAF4WGF2B2PKB8;CUST-OEPXR1Z7PMFL;8f01946521386e040e94d44bbd945671;8307124383561;45518;t_1299
459LHMBXQNO5TQT6XIOCMGCBN1MOS73YDAY;CUST-9K4VT24O0BY9;951e47dfa4c5298382d1b7d750b0b6a2;6101517424475;45518;t_4532
ZKHB955GXD4TQGIMVP6W745XUK47TDS5AIT;CUST-OEPXR1Z7PMFL;8f01946521386e040e94d44bbd945671;3100597582895;45518;t_1299
DMQO6J0YDZEANCCJFPZXPP4XFXIM594H4MY;CUST-OEPXR1Z7PMFL;8f01946521386e040e94d44bbd945671;3916442522889;45518;t_1299
C1PPAS6V9F02STV1SQHKVODYJUPQ2IH67NS;CUST-XQGK8ENU8AHZ;c495d16c3108a11ac8318269a85e9706;8157483966458;45518;t_4545
VKMDM00TZCM3YFTIU4JD0JOOOD8059ZFDFR;CUST-XQGK8ENU8AHZ;c495d16c3108a11ac8318269a85e9706;3623673081249;45518;t_4545
R8EZV59JFNLDVU0GYIH9W0BJZ2HCAGQSZTY;CUST-OEPXR1Z7PMFL;8f01946521386e040e94d44bbd945671;3371407781796;45518;t_1299
LY1BL55AMNL3I40L6W3UWVR3EQK0VW4KL38;CUST-OEPXR1Z7PMFL;8f01946521386e040e94d44bbd945671;5815996442810;45518;t_1299
1MFITYBOJ6JOIWND78Z6X5ZJH0HRWO6VJTL;CUST-J83IMFPOHNLK;3a0271d540734228c98bcfc2fafe8277;6017081747728;45518;t_1875
JN41JA50JP2AUPSSDNEPKYSIEU6UMJ4NL4N;CUST-9XT8ODBQKUI9;2477db17c02f512ebc4b20f01a7edb55;6868936208340;45518;t_4289
EWASULUBLQFE3SDBTS565AC2Z1UPAPVZE7T;CUST-P9DWNQ4FS3ON;38680e129f45c49322cb12303b7fb655;5574270194741;45518;t_553
FGFFYZRTBIRE8CI4S5HO9HDXTLY8QFHUVUS;CUST-EF6LEE9YP7OF;0cb5ad89e8ae7afefa9c17277062db16;4996694878836;45518;t_3321
PPCVCBH09A78JV0A2SY1XUSAJ2ZIHK1MX3P;CUST-EF6LEE9YP7OF;0cb5ad89e8ae7afefa9c17277062db16;6673391452814;45518;t_3321
KGH2DWKU0GUYP4CDSW5NV1JQ206AHLRJYWL;CUST-ULYKUBAZTYU0;f491076a1ff2d873ebea809c11144542;3737362236819;45518;t_2198
T0R9YW178P6OC7HY6TBJ3FK2AO3ECBIJ8HI;CUST-XPFBLPBD6YST;6fa61d0ecae0b563fef18d36b2039c8e;5780316437144;45518;t_1679
03XK9CSCZ3LR6LSD3RJAXJOU7FVO9Y3A26V;CUST-XPFBLPBD6YST;6fa61d0ecae0b563fef18d36b2039c8e;155723068212;45518;t_1679
I6H9Z2Y75Y2S6QYEOLZOG83EAX8P1WPUQNH;CUST-78QUPU8QD7QH;0859b70a9ca905a870bfccc5f8440ba1;9460194377859;45518;t_3641
81HCNEDMC0VR63J1CWV9E4VJD4XGPECSOW7;CUST-QIHRCSUGLOKO;9f29007d63c46217deeb64efc81eba9e;6736312312636;45518;t_1204
OGERFPHJI5QD4IA0YWF1NKIYYC0FO35GZJJ;CUST-MOVJ2AQN1HZA;8f01946521386e040e94d44bbd945671;5118148064821;45518;t_110
92FF4IS4R8QNF25RPMDL4DGQ8T5IRY4U3II;CUST-QIHRCSUGLOKO;9f29007d63c46217deeb64efc81eba9e;7245188597510;45518;t_1204
JT9CMFWK09XTWZZUO446K2MRW1W3RCB83EI;CUST-QIHRCSUGLOKO;9f29007d63c46217deeb64efc81eba9e;8025996505964;45518;t_1204
KVMAVQNG1JIR0ERSECCA8T7AUWMY37HPYGZ;CUST-F6TIGKY2H6WR;4853b03deab973a1a8e466025bce5b52;1199414373110;45518;t_3839
P3FYCSV3H7UXMUCWRZPOSW3D3ASH4VTMCBG;CUST-MOVJ2AQN1HZA;8f01946521386e040e94d44bbd945671;6610746707243;45518;t_110
6KVJVNFDZPSSY97O70ANEVE4N9X6VF6JJJP;CUST-VNQ6BRRHOR5D;f6cd8ba3485769b3ad9bab5b7725858e;4414836512194;45518;t_3797
3LISM02KAHMMO0P2LPM9J0FG0ZKRBHZTP1Y;CUST-F6TIGKY2H6WR;4853b03deab973a1a8e466025bce5b52;6195442904969;45518;t_3839
LMZ1LZ7SG5WE4WUKERFK2PO7KG2BUZKK6ZM;CUST-F6TIGKY2H6WR;4853b03deab973a1a8e466025bce5b52;9762403840879;45518;t_3839
Q7G9458BBGTWUUS5KUDCMBVKGNHSZ8YHEQ5;CUST-VNQ6BRRHOR5D;f6cd8ba3485769b3ad9bab5b7725858e;4187511218088;45518;t_3797
LA0INPVI2NUYAIINPQGB0Q9XICZW2QJNEEC;CUST-ECRE2NK55VIE;f491076a1ff2d873ebea809c11144542;809852761280;45518;t_227
M7SFH8DAXRDOEEE9PIGTVPM1K31NPRGKGWC;CUST-KY8AQ8H6VR5U;0cb5ad89e8ae7afefa9c17277062db16;1994606783582;45518;t_3519
4P0PMWC66RN73UECBFVFFJQFLH9ZFZYF56F;CUST-VNQ6BRRHOR5D;f6cd8ba3485769b3ad9bab5b7725858e;5029934829273;45518;t_3797
FDYO6RWKK8URE8N7ZVLO772QKEDK1LFBPAD;CUST-VNQ6BRRHOR5D;f6cd8ba3485769b3ad9bab5b7725858e;1989197251144;45518;t_3797
82CZYVGZ9L56LRI2ZL64Y23BSVUSJMW78PY;CUST-06UHBCDBKI58;578b43483938010803dcdf457753d923;5272797556902;45518;t_3499
5KSXBUHWQSJ2SQP4H8H3NM91PULKEGYWJKX;CUST-06UHBCDBKI58;578b43483938010803dcdf457753d923;4730164134769;45518;t_3499
AVMZN0SILKJFGDANO9O9EW0BIY909ADLQ3E;CUST-YBSVUU443B43;4efc10ff0f86c772d9949b490eb99ad3;4083783586864;45518;t_176
6U27F3UW2HQ7YB89IGMLCBYV1A9AQLDZLPP;CUST-D89XRD22I1PA;c36c4a024dd3bbe72042482e25923378;8301953050340;45518;t_3988
7CQ10SW6IAPTZAG8MG98N5G5BKRY7KPDXNE;CUST-F6U0D13NQ95U;a7ada0770091e838e3dcd45265282820;7209461683035;45518;t_4610
VWCT5UJQHXHBUQF58ZC9FFMKUH9IPL6T6W0;CUST-WCB0YXI1L71H;e01e752175e05f00c8314ccb8da4c418;5996647287270;45518;t_1028
4S0HVFS5LGR9WIJ7AV0W7I96KXAK5DPSLA0;CUST-PU0DR09274HV;ddd71713c762283afb67295522774546;3175000886936;45518;t_3888
K7GAZYH4XXAVOGYSC3VI903GUGYDFIZPQZ6;CUST-5NE8I2GQK470;43710c31fab3c974c906d48477bd4a83;5700924051029;45518;t_1696
6DH62LEREBZEQVE4ELR04OV3QCM1F4WAZGL;CUST-5NE8I2GQK470;43710c31fab3c974c906d48477bd4a83;2575815432284;45518;t_1696
GWYEITEPRY8DCE0RQ7TZJ77BHG7O3SO5N5M;CUST-5NE8I2GQK470;43710c31fab3c974c906d48477bd4a83;546674851753;45518;t_1696
0B1V9WE56XHJKT7X2G1SGARZ45XYPEDXNOQ;CUST-RJPR677ZWUQP;3a0271d540734228c98bcfc2fafe8277;6023190680576;45518;t_3049
UYKGNU5UB8ASQ9F58C8HVH975CGL0TTHCF9;CUST-RJPR677ZWUQP;3a0271d540734228c98bcfc2fafe8277;8601218971987;45518;t_3049
XDU2UIUAS57FJ4NEQ1SOYIRY5C4XW87U67E;CUST-3LQP0NIWXZ36;f491076a1ff2d873ebea809c11144542;1332636278256;45518;t_4065
0CA1DDXVQWG2IQ8WFE3LTGYQXBZUXJO7R1W;CUST-AX5QPS1DLAKS;6c1c3292c852c6c593b95cc146b00c0e;649361432691;45518;t_2398
BCGGBH7L7OB20S4XCKY453LPRRGH08QYN5I;CUST-MU649W8IFUBX;2477db17c02f512ebc4b20f01a7edb55;6136352521979;45518;t_736
XH5IJE1CAE4GCF22S9NTELWQTUJWLIY03PU;CUST-OMQ2VF5XAZ3C;c36c4a024dd3bbe72042482e25923378;9738947079971;45518;t_4540
APN31PP30ZURGNYZXYQKXXN073NONC5HIYR;CUST-XLFWU2WU77LL;b5a8777821fdab1a20a4bc0e5f98dfa0;9620669398272;45518;t_290
IA7RAXZ8ZW3V5EXXJ0M0RZ2BLN8PLKH0RN8;CUST-OMQ2VF5XAZ3C;c36c4a024dd3bbe72042482e25923378;8487308731315;45518;t_4540
VNL6ZSD5VUC56FL2GZIHPCRP5D6YKX1JBCS;CUST-9W90JNND0JX2;afb0ad3a096ceea09662ee8692cd5711;2741148392610;45518;t_1975
W30B55G1OJX53FI0T345BBWV6VMD1HM5IE7;CUST-9W90JNND0JX2;afb0ad3a096ceea09662ee8692cd5711;6721345656391;45518;t_1975
91J6ISJI3AOP986QZQ02NUX2AAMVN71F498;CUST-K64S7IRYDFYR;6fa61d0ecae0b563fef18d36b2039c8e;2816285932086;45518;t_2318
ZUKOL91YB44362M9EWFLI35F6PXD1NJQNEC;CUST-1XIVW2JJXFZF;f21c1650dd9340170266d47ec34eb6e8;5622393654320;45518;t_645
GBINUM3YSKUD7MFXV024JN6ANE2BG3L75Z4;CUST-K64S7IRYDFYR;6fa61d0ecae0b563fef18d36b2039c8e;8087066938011;45518;t_2318
EUATA4UP4H145BZB54BX6GX6F8BTK2COC7Q;CUST-K64S7IRYDFYR;6fa61d0ecae0b563fef18d36b2039c8e;1856542644788;45518;t_2318
6B06FG5U2JQQF3W2QOFM2RK2YLYIYYP3TU1;CUST-YU54MXUHK65Y;528c733809cb51a3634befb260b5d243;781639036645;45518;t_4593
ZKFY11FB8DDU3TLL1XD9VOPCA9NASRT7NIW;CUST-1XIVW2JJXFZF;f21c1650dd9340170266d47ec34eb6e8;8285743663850;45518;t_645
OUXWZ4KUUYFKRMUJX1G9BXPULYUAMPXOYUF;CUST-K64S7IRYDFYR;6fa61d0ecae0b563fef18d36b2039c8e;488010658289;45518;t_2318
GMCYC2X1ISI8SF9I8DTU1H27E8S2LZ0KJHU;CUST-K64S7IRYDFYR;6fa61d0ecae0b563fef18d36b2039c8e;1835680513906;45518;t_2318
7BSOMNEJKSW39G7ZM0JWTE3FH3QN76BLCKK;CUST-MOW8U9L752J8;6d0cd9c04db768e471c92be478c88a32;1870409475046;45518;t_2419
JOUPTIYT6YUFGJ1W599GE4VDGXH5BP67AGP;CUST-0VIBX33ZAAD9;528c733809cb51a3634befb260b5d243;4129358241741;45518;t_2181
N9NDBJVDLTTJD46B7FZIF0HN5QJP79W9MTI;CUST-DQD98PY76Q0T;07c8b678f8e6f0cb04480ef9ebba10ce;8068043536146;45518;t_2444
L8GNCNU9Y31OJP7N2SD2XGU81LFZFA321WE;CUST-ZVX4J3TGJ7Z2;78524bb1fe1d5078c33113ddc6ca8f7b;9038135303176;45518;t_2179
SS13L53WT0UKPUJEHS1JDS5LFD2IG7A85MJ;CUST-9XG3QLDLKXSP;342281771d02d2096972e38e78e7d6bd;6873826010297;45518;t_3949
LKW2G9MVACBWV7RRYIXZSL3L18F6VVLIAN4;CUST-JMJ5R89W3437;b5a8777821fdab1a20a4bc0e5f98dfa0;2346792624707;45518;t_637
BV32X5WQS7C0RJ42M9LCKLGVSNOFY2CQH7H;CUST-JMJ5R89W3437;b5a8777821fdab1a20a4bc0e5f98dfa0;1248865895461;45518;t_637
7Z94BVD3F5VLKJPIBOUXUOOJKGEM1OOEW35;CUST-O53370TVTGKE;af969b090723911e6fd12c8da3b714ad;7582884591074;45518;t_2035
FS67R14ILVJPTOHQ8TMP3T6QGMAIQRROSJM;CUST-O53370TVTGKE;af969b090723911e6fd12c8da3b714ad;9345299729219;45518;t_2035
S7J0PDC8ZI91XRFDZFFDLISM5J6PUX0WU31;CUST-P0RM53Y7M4L1;afb0ad3a096ceea09662ee8692cd5711;2871709371435;45518;t_3769
F3CWRB7QRZAAKV4AC9S0H7ISXXJ2VYMT5FS;CUST-V625TQ0DIVDJ;c12bfad8c0daead5bc1055c814069fe7;9822042632911;45518;t_3901
P1NXCV0L89HXKQ1BHJEZ88G8C7T3AXDNCS3;CUST-3NNFIP0OZKGV;c4f0909120cfde7086a3c1a56e96a015;246681288210;45518;t_1167
PEBFRG53GVXH5GK1KAMOI6WG1AEJ03LZEZ5;CUST-3NNFIP0OZKGV;c4f0909120cfde7086a3c1a56e96a015;7380643083500;45518;t_1167
9LSDGSZ4WCS20H6IK97E9AMZQBVEF3084HX;CUST-IR46S67ZFZPC;6bf2742d580924ae05128018a3026aa4;4494792749774;45518;t_885
YV5XKM21SCPQUF3J3YLNNA0LWTYJHWHVDKN;CUST-UIJOMTJ4S3KI;e01e752175e05f00c8314ccb8da4c418;611975788925;45518;t_3502
ZMBPYL6HMTFPN4GH70A0HVRG8C151NOTA58;CUST-3WMLI1LSMVOX;d0921ae8a5b09f5d33e7c405943625d7;6849188667527;45518;t_62
NZA52HQA8SJX8TAMSPDJHV03C0Z6B91S2O6;CUST-UIJOMTJ4S3KI;e01e752175e05f00c8314ccb8da4c418;5730742723142;45518;t_3502
C6S319PYRUC4TKOGPRN70G09QFYLCAW3N2E;CUST-UIJOMTJ4S3KI;e01e752175e05f00c8314ccb8da4c418;4084071399889;45518;t_3502
LHZC7QOMPONO9KON6THJA4UB7PEQYRGG93W;CUST-UIJOMTJ4S3KI;e01e752175e05f00c8314ccb8da4c418;3465898029734;45518;t_3502
1F7IHWOML9IA4MVSPWJNFEGAGQF0O5OJ9XX;CUST-UIJOMTJ4S3KI;e01e752175e05f00c8314ccb8da4c418;1085686336074;45518;t_3502
41RVEOMKTEZG9RHCA5JI3KRPUYA0S9YO48K;CUST-PUBQ5UJLKP5T;8d1001fbad3d2a60ff7530600ed5d55e;8930709556090;45518;t_4227
5M6JAHV51SBFKCTCZA7WPQLNEBWAZRHBNQ6;CUST-AR1JKOOPQ8PY;c495d16c3108a11ac8318269a85e9706;3103323567278;45518;t_2461
8MSHIBMR19KAC90YZPMHPGJ85T3JFI0N0LY;CUST-9JJ8DPOBG4YR;43710c31fab3c974c906d48477bd4a83;9070072548458;45518;t_931
AHBF0ESM6BWPWZVQOW1DC44AEZEFGUYAR31;CUST-RHSGKHADAJ91;37c6a856b2e14217855d808fbc8e56a7;4075051941263;45518;t_3006
C7Z16UYT4ITMH2YH5MHPRLRPTBP4U2EQI2V;CUST-RHSGKHADAJ91;37c6a856b2e14217855d808fbc8e56a7;7759394577685;45518;t_3006
SXJ6SZ19R8ZG9SOSCAOJXX7ZBIDCSHV2JKE;CUST-RHSGKHADAJ91;37c6a856b2e14217855d808fbc8e56a7;2893327085784;45518;t_3006
8QEH9SCHXCCZEBBM78KW5EPQ009ZHYL2M2G;CUST-RHSGKHADAJ91;37c6a856b2e14217855d808fbc8e56a7;4286609844291;45518;t_3006
3OO4BYX3VW3IU0CQK5R1FHMEALZPX9IIZ2J;CUST-RHSGKHADAJ91;37c6a856b2e14217855d808fbc8e56a7;885299907382;45518;t_3006
CG15PC6RNKFJKPNAGW43J3J7X9V3WKOSERQ;CUST-RHSGKHADAJ91;37c6a856b2e14217855d808fbc8e56a7;7963665773359;45518;t_3006
GGIXUMATNIVXQO4T8V3D5XI5MBKKNSVG4L5;CUST-RHSGKHADAJ91;37c6a856b2e14217855d808fbc8e56a7;4819303311440;45518;t_3006
YZGSFEN8E95S4QOES29BXTJMPBXBC3GQC8H;CUST-9JJ8DPOBG4YR;43710c31fab3c974c906d48477bd4a83;5435306846149;45518;t_931
ISJ0LJBVTQHSFD6U27015MC14MVPUIUWWJH;CUST-SQNO3YAEZQY8;f21c1650dd9340170266d47ec34eb6e8;4437958830749;45518;t_4379
ZXGLRJJ7IO4BWFND5M5QL0GSF6YPH0QUVXQ;CUST-145RNRCXI9AU;803d880af14752773f6225d55f3bc5b4;238295103278;45518;t_1335
EEPG2EL7HT9CSGOAA5BZWMOD30NXZ7B60HS;CUST-SQNO3YAEZQY8;f21c1650dd9340170266d47ec34eb6e8;7476401408105;45518;t_4379
YV5YFQXUL6AI74FWCT5JFV2K37CNBIZSP67;CUST-P0RM53Y7M4L1;afb0ad3a096ceea09662ee8692cd5711;7544053542402;45518;t_3769
11P26W0IANUITRE72JBUSAXY7M9UW2FWSCJ;CUST-MMT3QOXH0DSJ;afb0ad3a096ceea09662ee8692cd5711;1330864916755;45518;t_3054
0TK55A93RLXJOVLAYXA0VS2F0QSOPZV8CUN;CUST-RZMBGYBRQT3L;c4f0909120cfde7086a3c1a56e96a015;4474269310680;45518;t_625
YYY29GZW19CPDKWVET8X4DF81WGI0K8YE53;CUST-RZMBGYBRQT3L;c4f0909120cfde7086a3c1a56e96a015;1097613906522;45518;t_625
O1HBLB9ODK7OR2QIDQUYSGQT12QVXA2L8VO;CUST-7BR1CGWJ5QR1;f21c1650dd9340170266d47ec34eb6e8;8874864914875;45518;t_3832
MW8IRHTW98Z2FBXO6P282WZI1LEP54VK0TY;CUST-RZMBGYBRQT3L;c4f0909120cfde7086a3c1a56e96a015;4692278287180;45518;t_625
8NA6342VDEILYHGDCHR3PKNCK11WF426D3V;CUST-RZMBGYBRQT3L;c4f0909120cfde7086a3c1a56e96a015;6837168683000;45518;t_625
28GQZSHZ9LW8T21PGM2EF87XE4ABOK0SPZU;CUST-QSKP43E4O17F;1c1d83678cc463b52366dae07cd14c8a;2561606230392;45518;t_2587
4GUG62MYQHIJ0YFI4GRYCSKGC08FMNS9QU7;CUST-EAHRYDNQBX21;f6cd8ba3485769b3ad9bab5b7725858e;5553903360747;45518;t_4115
Y4392V861OTDNSRZO6UF53CWLMAMVJ7CT0E;CUST-TD9DPRKJITFB;a7ada0770091e838e3dcd45265282820;7392652352057;45518;t_780
Y9AKW1LCQ3CZNZUFF8ATAKQH76KFD5YRKQP;CUST-43KT6TRKT7DO;9f29007d63c46217deeb64efc81eba9e;2980428711689;45518;t_4784
Y1IFAZU46T3DR4L95IDZQOBVNYLX5B0WMU2;CUST-JIY7XG2L8OND;89a9efaded9823c38bfd5f70d24e364f;6894410249549;45518;t_2386
2CY9KV4FMGS4OA0IX5ZHYGH5MJLH6UVCOLI;CUST-T1VV27QJ1DWU;23e50fd96a8129e057a79ba0d5575c93;976928790683;45518;t_3902
1U54FBWWIWHM3TLMK6VA97ACMD431GVZ7WF;CUST-U5CXAMRNZCQG;a0c9a3c869310ffbf3eb6ac24b9a19be;8005208788797;45518;t_4304
LXOPKMRB1D74R98LGU0RLT8XM4EQXKU8BWX;CUST-COFX8WOR4IZU;d0921ae8a5b09f5d33e7c405943625d7;5933236738153;45518;t_503
JU8JHFLKDDJ3GJ4AFCG8YTNLKIUCHLEVVRT;CUST-F3QABGPBEQL1;72ea514d4be3237b8a5786a3bb77759c;6487065769125;45518;t_3905
EIXW2MH5LJPT1JL8OA9A28BDKH3KKL9FD38;CUST-2F2VY0XFDP0T;0cb5ad89e8ae7afefa9c17277062db16;65945196807;45518;t_2464
SO02QM6FBIRCM3LRCDTZRURARKCY2FVSIE4;CUST-F3QABGPBEQL1;72ea514d4be3237b8a5786a3bb77759c;3270634897394;45518;t_3905
P7C5Q6TPEDB0O7OS8884UD9HMLASMEX3T41;CUST-9UHA1CLHCC87;38680e129f45c49322cb12303b7fb655;7992439793354;45518;t_1191
H4NEPXAOENVMOKOMDFJ7HWYDW1Q1ZLQRRFR;CUST-LST2J0NG2R5A;0859b70a9ca905a870bfccc5f8440ba1;5697469487469;45518;t_866
VZSAA1ZJGEG7121B91Q6DSTXOZIKF5QVN0R;CUST-LST2J0NG2R5A;0859b70a9ca905a870bfccc5f8440ba1;1646799384822;45518;t_866
SKRUIE0VTN2GOPK8JL0XUO7QMJZ6H69MPJ5;CUST-JKPMPNJFUL41;3a0271d540734228c98bcfc2fafe8277;4633026771433;45518;t_2178
4BE2A87VYFGQ83AU3TVXSPKUCGCILR5PPJJ;CUST-9UHA1CLHCC87;38680e129f45c49322cb12303b7fb655;2340522926501;45518;t_1191
YQIFID4RHKPSB8Q22K5S655BP2XMT2A6CRI;CUST-LST2J0NG2R5A;0859b70a9ca905a870bfccc5f8440ba1;3371407781796;45518;t_866
5K7GJUFJZUHRR0GX1JCX1VAU5GPX7JQCTNC;CUST-9UHA1CLHCC87;38680e129f45c49322cb12303b7fb655;80685121752;45518;t_1191
7HKQ36QII1BQFNBI15BWDS6VY1DYZK94CJ6;CUST-PCOVJ7F345C7;f93c7cff0b2eeb5ff91eba8606f78297;9445372817319;45518;t_3782
RINVLVITQ3TGWB2NN6IXU1JCKR8FTGRXI80;CUST-9UHA1CLHCC87;38680e129f45c49322cb12303b7fb655;8404630340756;45518;t_1191
G7IOEC2BMIGF2BBTXCKYY9S7H8IZB0TO0N3;CUST-FZQI0YJQWAYU;0cb5ad89e8ae7afefa9c17277062db16;5831283870816;45518;t_2441
ZLX9JMY7MJOXZFR6CH0ZL4W3FCTXZYWD218;CUST-FZQI0YJQWAYU;0cb5ad89e8ae7afefa9c17277062db16;9009078507627;45518;t_2441
EN6CVMVLQXQFMWODIU2Q5QU6M46R6SJ2AGN;CUST-PCOVJ7F345C7;f93c7cff0b2eeb5ff91eba8606f78297;7075952888555;45518;t_3782
A54M2MKFVOZLVD566NHNWKW4NN1J9QMAG48;CUST-XVHOA0FU69RE;9f29007d63c46217deeb64efc81eba9e;4145639954022;45518;t_3484
N66QP5Q57URVCC1SR2BUX2TQZC10OWFIR7N;CUST-JMJ5R89W3437;b5a8777821fdab1a20a4bc0e5f98dfa0;7701052795365;45518;t_637
DSM19SG2CTXDZDE663GCLUSW4U8KM5X4JQ2;CUST-5KO5LWUOF5AE;dd595f0f0b3400df2908f0be7723dad4;6450170532722;45518;t_3117
6XSBFEPUPD4VNSINQVPSGWC8NT7OFMARRMX;CUST-65UCT9L6C5UW;c36c4a024dd3bbe72042482e25923378;416337484572;45518;t_1143
F62WY0UE0XEB8M4NFKDAXZUL4PO1QSX65I9;CUST-W7F6KAQ61S8M;f491076a1ff2d873ebea809c11144542;7357258231779;45518;t_3139
4H7TSALROGV6ADNHVLD5IC1U2KYJOE5KINE;CUST-W7F6KAQ61S8M;f491076a1ff2d873ebea809c11144542;3576171792353;45518;t_3139
TCIURUGKQA3W7CEZJ4QG2P0TEPUNLLKYIN1;CUST-XOHJG5K7BUCL;a0c9a3c869310ffbf3eb6ac24b9a19be;1063676959768;45518;t_2615
YO1NJ6SMFZET7Q2PY9OEB7VIEAO1Q5GC7KV;CUST-RZMBGYBRQT3L;c4f0909120cfde7086a3c1a56e96a015;6513331963352;45518;t_625
PLS2FIBRGS85D8WH7GT70IEHDUKQ4M1P0GW;CUST-YIQ75RD4GT9K;dd595f0f0b3400df2908f0be7723dad4;7413167928236;45518;t_2974
H0DECHT2XYYRCGD0G7KL1U12NN70MU7J1M4;CUST-XOHJG5K7BUCL;a0c9a3c869310ffbf3eb6ac24b9a19be;5265745424963;45518;t_2615
N9SCJLXI38POFDYKMFFRT3CKJA1BL0F024N;CUST-YIQ75RD4GT9K;dd595f0f0b3400df2908f0be7723dad4;3201111354586;45518;t_2974
